file_name,mean,std,median,min,max,pixel_count
218-5_part_4_tile_6.png,0.2934406101703644,0.018567774444818497,0.29411765933036804,0.18039216101169586,0.6392157077789307,1048576
218-5_part_4_tile_7.png,0.29085978865623474,0.01810535043478012,0.29019609093666077,0.1725490242242813,0.7843137383460999,1048576
218-5_part_4_tile_8.png,0.2946030795574188,0.015516255050897598,0.29411765933036804,0.16078431904315948,0.5843137502670288,1048576
218-5_part_4_tile_9.png,0.28581956028938293,0.014364466071128845,0.2862745225429535,0.18039216101169586,0.8745098114013672,1048576
218-5_part_9_tile_1.png,0.28793808817863464,0.019221477210521698,0.2862745225429535,0.18431374430656433,1.0,1048576
218-5_part_9_tile_10.png,0.2923203706741333,0.017479972913861275,0.29019609093666077,0.18039216101169586,1.0,1048576
218-5_part_9_tile_13.png,0.29126814007759094,0.011217495426535606,0.29019609093666077,0.18039216101169586,0.46666666865348816,1048576
218-5_part_9_tile_15.png,0.2916765809059143,0.012800363823771477,0.29019609093666077,0.1764705926179886,0.8980392217636108,1048576
218-5_part_9_tile_16.png,0.2943876385688782,0.014263346791267395,0.29411765933036804,0.1882352977991104,1.0,1048576
218-5_part_9_tile_2.png,0.29192814230918884,0.017049862071871758,0.29019609093666077,0.18431374430656433,0.5372549295425415,1048576
218-5_part_9_tile_3.png,0.28838443756103516,0.018309080973267555,0.2862745225429535,0.16862745583057404,0.7921569347381592,1048576
218-5_part_9_tile_4.png,0.29045769572257996,0.01801561936736107,0.29019609093666077,0.18039216101169586,0.9137254953384399,1048576
218-5_part_9_tile_5.png,0.29013344645500183,0.011182431131601334,0.29019609093666077,0.18431374430656433,1.0,1048576
218-5_part_9_tile_6.png,0.2933623492717743,0.017154915258288383,0.29411765933036804,0.18039216101169586,1.0,1048576
218-5_part_9_tile_7.png,0.29035261273384094,0.016488268971443176,0.29019609093666077,0.16862745583057404,0.658823549747467,1048576
